timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654227043853,48,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-104,,true,,266,460,121,121,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227043657,245,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,200,OK,Performence Test Thread 1-112,text,true,,542960,376,121,121,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,33,0,0
1654227041560,2341,Load Website URL,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-112,,true,,1715738,10503,121,121,null,989,1,366
1654227043808,98,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-106,,true,,165,546,121,121,https://www.demoblaze.com/index.html,0,0,0
1654227043598,321,https://api.demoblaze.com/bycat,200,OK,Performence Test Thread 1-101,text,true,,766,424,121,121,https://api.demoblaze.com/bycat,321,0,0
1654227043598,321,Click on Monitors,200,"Number of samples in transaction : 1, number of failing samples : 0",Performence Test Thread 1-101,,true,,766,424,121,121,null,321,0,0
1654227043598,325,https://api.demoblaze.com/addtocart,200,OK,Performence Test Thread 1-40,text,true,,197,518,121,121,https://api.demoblaze.com/addtocart,325,0,0
1654227043598,325,Click on Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Performence Test Thread 1-40,,true,,197,518,121,121,null,325,0,0
1654227043902,55,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-104,,true,,266,474,121,121,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227043641,323,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-103,text,true,,2931,356,122,122,https://api.demoblaze.com/entries,322,0,0
1654227043181,785,https://www.demoblaze.com/prod.html?idp_=10,200,OK,Performence Test Thread 1-45,text,true,,31535,7317,122,122,https://www.demoblaze.com/prod.html?idp_=10,95,0,0
1654227043181,95,https://www.demoblaze.com/prod.html?idp_=10-0,200,OK,Performence Test Thread 1-45,text,true,,22049,528,122,122,https://www.demoblaze.com/prod.html?idp_=10,95,0,0
1654227043277,121,https://www.demoblaze.com/prod.html?idp_=10-1,304,Not Modified,Performence Test Thread 1-45,,true,,165,547,122,122,https://www.demoblaze.com/favicon.ico,0,0,0
1654227043277,134,https://www.demoblaze.com/prod.html?idp_=10-2,304,Not Modified,Performence Test Thread 1-45,,true,,165,585,122,122,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,0,0,0
1654227043277,121,https://www.demoblaze.com/prod.html?idp_=10-3,304,Not Modified,Performence Test Thread 1-45,,true,,165,579,122,122,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,0,0,0
1654227043277,121,https://www.demoblaze.com/prod.html?idp_=10-4,304,Not Modified,Performence Test Thread 1-45,,true,,165,553,122,122,https://www.demoblaze.com/css/latofonts.css,0,0,0
1654227043277,121,https://www.demoblaze.com/prod.html?idp_=10-5,304,Not Modified,Performence Test Thread 1-45,,true,,165,553,122,122,https://www.demoblaze.com/css/latostyle.css,0,0,0
1654227043277,119,https://www.demoblaze.com/prod.html?idp_=10-6,304,Not Modified,Performence Test Thread 1-45,,true,,165,542,122,122,https://www.demoblaze.com/bm.png,0,0,0
1654227043396,252,https://www.demoblaze.com/prod.html?idp_=10-7,304,Not Modified,Performence Test Thread 1-45,,true,,165,574,122,122,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,0,0,155
1654227043398,568,https://www.demoblaze.com/prod.html?idp_=10-8,304,Not Modified,Performence Test Thread 1-45,,true,,165,575,122,122,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,0,0,257
1654227043398,444,https://www.demoblaze.com/prod.html?idp_=10-9,304,Not Modified,Performence Test Thread 1-45,,true,,165,600,122,122,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,0,0,340
1654227043398,236,https://www.demoblaze.com/prod.html?idp_=10-10,304,Not Modified,Performence Test Thread 1-45,,true,,165,577,122,122,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,0,0,140
1654227043399,235,https://www.demoblaze.com/prod.html?idp_=10-11,304,Not Modified,Performence Test Thread 1-45,,true,,165,583,122,122,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,0,0,139
1654227043412,234,https://www.demoblaze.com/prod.html?idp_=10-12,200,OK,Performence Test Thread 1-45,text,true,,7671,521,122,122,https://www.demoblaze.com/js/prod.js,224,0,134
1654227043964,20,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-103,,true,,266,460,122,122,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227043891,97,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-107,,true,,165,462,122,122,https://www.demoblaze.com/config.json,0,0,0
1654227043906,85,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-106,,true,,165,462,122,122,https://www.demoblaze.com/config.json,0,0,0
1654227043984,17,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-103,,true,,266,474,122,122,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227043958,44,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-104,,true,,266,477,122,122,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227041846,1313,Enter credentials and click on Log in,200,"Number of samples in transaction : 8, number of failing samples : 0",Performence Test Thread 1-104,,true,,4615,3672,122,122,null,999,843,0
1654227044001,22,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-103,,true,,266,477,122,122,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227041963,1218,Enter credentials and click on Log in,200,"Number of samples in transaction : 8, number of failing samples : 0",Performence Test Thread 1-103,,true,,4615,3672,122,122,null,986,842,0
1654227043719,307,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-42,text,true,,304,443,122,122,https://api.demoblaze.com/check,307,0,0
1654227043779,270,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,200,OK,Performence Test Thread 1-113,text,true,,542960,376,122,122,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,41,0,0
1654227041833,2214,Load Website URL,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-113,,true,,1401789,10503,122,122,null,1039,2,367
1654227043768,289,https://www.demoblaze.com/config.json,200,OK,Performence Test Thread 1-116,text,true,,390,437,122,122,https://www.demoblaze.com/config.json,289,0,0
1654227043552,508,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-114,text,true,,2931,356,122,122,https://api.demoblaze.com/entries,508,0,177
1654227043966,94,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-45,,true,,165,462,122,122,https://www.demoblaze.com/config.json,0,0,0
1654227043730,335,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-41,text,true,,304,443,122,122,https://api.demoblaze.com/check,335,0,0
1654227043748,320,https://api.demoblaze.com/view,200,OK,Performence Test Thread 1-43,text,true,,626,417,122,122,https://api.demoblaze.com/view,320,0,0
1654227043449,639,https://www.demoblaze.com/prod.html?idp_=10,200,OK,Performence Test Thread 1-44,text,true,,31535,7317,122,122,https://www.demoblaze.com/prod.html?idp_=10,100,0,0
1654227043449,108,https://www.demoblaze.com/prod.html?idp_=10-0,200,OK,Performence Test Thread 1-44,text,true,,22049,528,122,122,https://www.demoblaze.com/prod.html?idp_=10,100,0,0
1654227043557,104,https://www.demoblaze.com/prod.html?idp_=10-1,304,Not Modified,Performence Test Thread 1-44,,true,,165,547,122,122,https://www.demoblaze.com/favicon.ico,0,0,0
1654227043557,120,https://www.demoblaze.com/prod.html?idp_=10-2,304,Not Modified,Performence Test Thread 1-44,,true,,165,585,122,122,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,0,0,0
1654227043557,101,https://www.demoblaze.com/prod.html?idp_=10-3,304,Not Modified,Performence Test Thread 1-44,,true,,165,579,122,122,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,0,0,0
1654227043557,109,https://www.demoblaze.com/prod.html?idp_=10-4,304,Not Modified,Performence Test Thread 1-44,,true,,165,553,122,122,https://www.demoblaze.com/css/latofonts.css,0,0,0
1654227043557,120,https://www.demoblaze.com/prod.html?idp_=10-5,304,Not Modified,Performence Test Thread 1-44,,true,,165,553,122,122,https://www.demoblaze.com/css/latostyle.css,0,0,0
1654227043557,304,https://www.demoblaze.com/prod.html?idp_=10-6,304,Not Modified,Performence Test Thread 1-44,,true,,165,542,122,122,https://www.demoblaze.com/bm.png,0,0,0
1654227043658,248,https://www.demoblaze.com/prod.html?idp_=10-7,304,Not Modified,Performence Test Thread 1-44,,true,,165,574,122,122,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,0,0,154
1654227043662,244,https://www.demoblaze.com/prod.html?idp_=10-8,304,Not Modified,Performence Test Thread 1-44,,true,,165,575,122,122,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,0,0,150
1654227043667,256,https://www.demoblaze.com/prod.html?idp_=10-9,304,Not Modified,Performence Test Thread 1-44,,true,,165,600,122,122,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,0,0,161
1654227043677,279,https://www.demoblaze.com/prod.html?idp_=10-10,304,Not Modified,Performence Test Thread 1-44,,true,,165,577,122,122,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,0,0,168
1654227043677,229,https://www.demoblaze.com/prod.html?idp_=10-11,304,Not Modified,Performence Test Thread 1-44,,true,,165,583,122,122,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,0,0,141
1654227043861,227,https://www.demoblaze.com/prod.html?idp_=10-12,200,OK,Performence Test Thread 1-44,text,true,,7671,521,122,122,https://www.demoblaze.com/js/prod.js,227,0,128
1654227043763,336,https://api.demoblaze.com/login,200,OK,Performence Test Thread 1-110,text,true,,252,454,122,122,https://api.demoblaze.com/login,336,0,0
1654227042759,1344,https://www.demoblaze.com/index.html,200,OK,Performence Test Thread 1-117,text,true,,1115230,8602,122,122,https://www.demoblaze.com/index.html,249,0,132
1654227042759,249,https://www.demoblaze.com/index.html-0,200,OK,Performence Test Thread 1-117,text,true,,5296,521,122,122,https://www.demoblaze.com/index.html,249,0,132
1654227043009,229,https://www.demoblaze.com/index.html-1,200,OK,Performence Test Thread 1-117,bin,true,,5627,522,122,122,https://www.demoblaze.com/favicon.ico,228,0,129
1654227043009,440,https://www.demoblaze.com/index.html-2,200,OK,Performence Test Thread 1-117,text,true,,151281,560,122,122,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,212,0,123
1654227043009,343,https://www.demoblaze.com/index.html-3,200,OK,Performence Test Thread 1-117,text,true,,40312,554,122,122,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,239,0,144
1654227043009,114,https://www.demoblaze.com/index.html-4,200,OK,Performence Test Thread 1-117,text,true,,10045,528,122,122,https://www.demoblaze.com/css/latofonts.css,97,0,0
1654227043009,210,https://www.demoblaze.com/index.html-5,200,OK,Performence Test Thread 1-117,text,true,,898,528,122,122,https://www.demoblaze.com/css/latostyle.css,210,0,120
1654227043009,287,https://www.demoblaze.com/index.html-6,200,OK,Performence Test Thread 1-117,bin,true,,4263,517,122,122,https://www.demoblaze.com/bm.png,270,0,168
1654227043124,296,https://www.demoblaze.com/index.html-7,200,OK,Performence Test Thread 1-117,bin,true,,27679,523,122,122,https://www.demoblaze.com/Samsung1.jpg,228,0,118
1654227043219,343,https://www.demoblaze.com/index.html-8,200,OK,Performence Test Thread 1-117,bin,true,,34140,521,122,122,https://www.demoblaze.com/nexus1.jpg,291,0,179
1654227043238,311,https://www.demoblaze.com/index.html-9,200,OK,Performence Test Thread 1-117,bin,true,,34899,522,122,122,https://www.demoblaze.com/iphone1.jpg,270,0,150
1654227043297,445,https://www.demoblaze.com/index.html-10,200,OK,Performence Test Thread 1-117,text,true,,35534,549,122,122,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,364,0,258
1654227043352,747,https://www.demoblaze.com/index.html-11,200,OK,Performence Test Thread 1-117,text,true,,481570,550,122,122,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,535,0,201
1654227043420,683,https://www.demoblaze.com/index.html-12,200,OK,Performence Test Thread 1-117,text,true,,232712,575,122,122,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,467,0,350
1654227043450,307,https://www.demoblaze.com/index.html-13,200,OK,Performence Test Thread 1-117,text,true,,25287,552,122,122,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,268,0,167
1654227043549,108,https://www.demoblaze.com/index.html-14,200,OK,Performence Test Thread 1-117,text,true,,15429,558,122,122,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,99,0,0
1654227043562,119,https://www.demoblaze.com/index.html-15,200,OK,Performence Test Thread 1-117,text,true,,10258,522,122,122,https://www.demoblaze.com/js/index.js,108,0,0
1654227043788,319,https://api.demoblaze.com/bycat,200,OK,Performence Test Thread 1-102,text,true,,766,424,122,122,https://api.demoblaze.com/bycat,319,0,0
1654227043788,319,Click on Monitors,200,"Number of samples in transaction : 1, number of failing samples : 0",Performence Test Thread 1-102,,true,,766,424,122,122,null,319,0,0
1654227043768,343,https://api.demoblaze.com/login,200,OK,Performence Test Thread 1-111,text,true,,252,454,122,122,https://api.demoblaze.com/login,343,0,0
1654227044068,54,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-43,,true,,266,410,122,122,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227044088,96,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-44,,true,,165,462,122,122,https://www.demoblaze.com/config.json,0,0,0
1654227044123,61,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-43,,true,,266,424,122,122,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227044103,87,https://www.demoblaze.com/config.json,200,OK,Performence Test Thread 1-117,text,true,,379,437,122,122,https://www.demoblaze.com/config.json,87,0,0
1654227043869,330,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-105,text,true,,304,443,123,123,https://api.demoblaze.com/check,330,0,0
1654227044061,151,https://hls.demoblaze.com/index.m3u8,200,OK,Performence Test Thread 1-114,text,true,,1266,359,123,123,https://hls.demoblaze.com/index.m3u8,151,0,126
1654227044184,36,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-43,,true,,266,427,123,123,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227029476,1576,Click on first result,200,"Number of samples in transaction : 7, number of failing samples : 0",Performence Test Thread 1-43,,true,,33428,9900,123,123,null,745,13168,0
1654227043719,509,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-115,text,true,,2931,356,123,123,https://api.demoblaze.com/entries,509,0,166
1654227043902,327,https://api.demoblaze.com/login,200,OK,Performence Test Thread 1-112,text,true,,252,454,123,123,https://api.demoblaze.com/login,327,0,0
1654227044212,34,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,200,OK,Performence Test Thread 1-114,text,true,,6069,373,123,123,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,34,0,0
1654227044190,113,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-108,,true,,165,546,123,123,https://www.demoblaze.com/index.html,0,0,0
1654227043988,318,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-107,text,true,,304,443,123,123,https://api.demoblaze.com/check,318,0,0
1654227043992,314,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-106,text,true,,304,443,123,123,https://api.demoblaze.com/check,314,0,0
1654227044002,315,https://api.demoblaze.com/bycat,200,OK,Performence Test Thread 1-104,text,true,,766,424,123,123,https://api.demoblaze.com/bycat,315,0,0
1654227044002,315,Click on Monitors,200,"Number of samples in transaction : 1, number of failing samples : 0",Performence Test Thread 1-104,,true,,766,424,123,123,null,315,1,0
1654227044023,324,https://api.demoblaze.com/bycat,200,OK,Performence Test Thread 1-103,text,true,,766,424,123,123,https://api.demoblaze.com/bycat,324,0,0
